File ID,Timestamp,Semi-major Axis (km),Eccentricity,Inclination (deg),RAAN (deg),Argument of Perigee (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (km)
wu612,2019-02-22 00:00:00,6802.462163562911,0.002273523972337,90.65784172610633,155.7947245015208,152.85264057405473,226.6392687530777,20.766542243916195,155.54737387474847,437.36660734375937
wu613,2019-02-25 00:00:00,6771.570766061531,0.0051617229306026,88.24483485068023,148.9755226917053,311.8218545372489,167.63583528535597,59.49762034484342,-33.990060184641465,443.5654555130108
wu614,2019-02-28 00:00:00,6788.700214244861,0.004877463854525,89.59505642968202,148.3461393361432,46.667172416559545,172.4403274900475,-40.436408896214246,-31.30967004200775,452.4259332391527
wu615,2019-03-03 00:00:00,6786.856702341177,0.0051503151044514,89.45494719287554,140.60766586641293,132.02788833504997,186.6839316329229,-40.31037252115624,140.14683067366838,452.25840756303353
wu616,2019-03-06 00:00:00,6772.916522188597,0.0050092373384303,88.35984301465662,140.06741296567762,225.247164243412,193.24628503427687,59.76689997604316,142.8685776602266,443.569562774472
wu617,2019-03-09 00:00:00,6801.263426345889,0.0023659131584458,90.57754211873088,133.09498704096188,22.82348849632625,135.88249911643447,20.25269317921443,-46.69382012418998,437.4312238780512
wu618,2019-03-12 00:00:00,6761.924779382148,0.0090324920451269,87.49113098993023,131.03316606415126,78.92901257438527,179.5605328392649,-79.4080342078581,-35.493743563005644,465.5284140895428
wu619,2019-03-15 00:00:00,6807.696680797949,0.0018992217151175,91.0688719672009,126.13846532282211,132.328566241136,226.01164421155173,-0.5066766620018615,126.14782408338404,438.33860543285215
wu620,2019-03-18 00:00:00,6761.010047742849,0.00638534893733,87.42520814659663,121.64024534083978,281.9923114103218,176.63439384400013,79.9485066727726,-72.97101029303207,446.752209616066
wu621,2019-03-21 00:00:00,6802.587517033928,0.0026835286054923,90.68311512538207,119.2813695728538,40.97012807980774,157.89194109037723,-20.131279556337585,-60.96695122761928,444.0090978285288
wu622,2019-03-24 00:00:00,6770.954790841636,0.0075668476104182,88.21282097317955,112.49992993217126,116.72160472584864,182.1916590406338,-60.0428772153255,109.41332499994796,459.9940988609465
wu623,2019-03-27 00:00:00,6788.441080872186,0.0034235829616237,89.58557584847314,111.84985693872405,192.9891631905568,206.0406470117484,40.36309112193861,112.20116361911695,439.89157987413927
wu624,2019-03-30 00:00:00,6787.330907942253,0.0035735975447076,89.50172860587125,104.13411178464791,344.7020351655272,154.96214300745072,39.353500263417445,-76.27320878848424,439.9214528162284
wu625,2019-04-02 00:00:00,6771.78317325902,0.0074346996115363,88.27793126878653,103.5405230154874,61.85373095702148,178.03648533239914,-61.14656297951139,-73.34829424182777,460.37080439570445
wu626,2019-04-05 00:00:00,6801.872470677227,0.0027231802249602,90.64184550494576,96.66952028151064,139.50909666468877,200.6676319705945,-18.77657345456128,96.88583896765002,443.12559389202113
wu627,2019-04-08 00:00:00,6760.987259513975,0.0064321870962607,87.43293439712463,94.39406401239712,257.59055759542576,183.1788658549059,81.58184623667125,111.92566872003192,447.1469807884833
wu628,2019-04-11 00:00:00,6807.333747759087,0.0018937455026438,91.06498705238208,89.85271253241554,45.13228531765848,136.448806567425,-2.7539443729417603,-90.19814774102956,438.7556568373423
wu629,2019-04-14 00:00:00,6761.925570794482,0.0089137538854462,87.50787132591076,84.9145123650985,101.82780123607692,180.49195566843403,-76.38747533095656,74.61935720969117,464.2403735353239
wu630,2019-04-17 00:00:00,6799.770873816294,0.0024326465765522,90.4879139907177,82.98486028039405,163.15575668009063,219.97275175026385,24.41977141576624,82.76537562658598,437.70906759800295
wu631,2019-04-20 00:00:00,6774.704738929378,0.0048574620143954,88.52776288036044,75.84532052136622,318.40634884876425,166.06283462060216,54.51786936652152,-106.21014316554232,442.8026111542676
wu632,2019-04-23 00:00:00,6782.950749494082,0.005634930465548,89.17308316883843,75.39614726894486,50.44340621069399,175.04739309566685,-46.81625695962497,-103.72660043996156,454.2841364508038
wu633,2019-04-26 00:00:00,6792.717534662796,0.0041684043491432,89.93577450376176,67.75047585249109,137.252169097487,189.2521753622597,-32.50475298964074,67.7088274825035,448.5702282049367
wu634,2019-04-29 00:00:00,6766.3544360636415,0.0057952518928731,87.87363220381532,66.7223422381083,238.9628667031548,188.7453538565157,68.8839640667768,72.208691538934,445.43994634953793
wu635,2019-05-02 00:00:00,6805.507688194244,0.0019744465482848,90.936847309982,60.67927210993248,39.27340780582896,129.995443639423,9.632271833365191,-119.16298595081334,436.7930601302134
wu636,2019-05-05 00:00:00,6759.64393608266,0.0092959646416094,87.33990419199993,57.27440424967208,90.73183151424143,179.74834522987047,-86.89854696543519,-1.2219325653297708,465.67044267212793
wu637,2019-05-08 00:00:00,6805.157508654695,0.0020684816975073,90.91379394348846,53.994213128756535,142.77187856108293,228.9814523398738,12.98704019354599,53.78509440786156,437.0982023456981
wu638,2019-05-11 00:00:00,6767.058293259354,0.0056274637896465,87.93411024976655,47.83486701985017,302.4441860083398,171.09333456159078,65.36133793949796,-136.65103951194544,444.3047950063804
wu639,2019-05-14 00:00:00,6791.301040445984,0.0043577603816357,89.84004978886232,46.90169717404414,44.62247847339248,170.5022678771002,-36.449605213118,-132.97980726645193,449.9567806404205
wu640,2019-05-17 00:00:00,6784.69962551783,0.0054300384791972,89.31801757525196,39.22107441451313,130.87443287913607,185.79476384886567,-42.353273893038896,38.601810889842135,452.8001598714032
wu641,2019-05-20 00:00:00,6772.480368264332,0.005020522795945,88.36499710250101,38.69520538485418,224.80387774440928,193.5782513897799,59.6564614406837,41.475222344105966,443.119208904773
wu642,2019-05-23 00:00:00,6801.788718903196,0.0022747196739892,90.65670751589144,31.80898348467054,27.0062426083034,133.53245984386723,18.41061308749532,-147.97430398858836,436.6345791314356
wu643,2019-05-26 00:00:00,6760.368222496072,0.0092133956454707,87.41258651300707,29.42553048142478,82.67341973770127,179.5827978221754,-82.96207135162264,-129.2305696015484,465.5852061749175
wu644,2019-05-29 00:00:00,6806.878593198526,0.001942746707654,91.05444688496016,25.13352276109516,133.2483071102493,230.7737105049192,5.210215249937831,25.03808099943449,437.0552606117372
wu645,2019-06-01 00:00:00,6763.151041499537,0.0060311353946939,87.6374744866704,19.81889298823868,292.7774987691216,173.49902725781132,72.51543519783216,-167.6644893599914,445.07570878918
wu646,2019-06-04 00:00:00,6796.338904973497,0.0036101741666501,90.23939844222252,18.32774800930327,41.94334292407858,166.40793754179913,-29.659316168503945,-161.80688563647877,447.3660010419553
wu647,2019-06-07 00:00:00,6779.333238696952,0.0062214308101857,88.90773557956886,10.868649767740129,125.76621752001849,184.51318594167404,-48.73471290308421,9.62962902254199,455.2126804968212
wu648,2019-06-13 00:00:00,6798.400516869288,0.0025649573480358,90.40070716635616,3.175200806909244,15.532562983933856,139.35111049324834,24.092536238281703,-176.64742895257902,437.2446501614712
wu649,2019-06-16 00:00:00,6761.811026460005,0.0089528076214571,87.53812128427245,1.3760933788594685,77.33719261929488,179.63203059200353,-77.94387578705343,-167.0770538717995,464.66171945549456
wu650,2019-06-19 00:00:00,6807.094414674159,0.0018798092765274,91.07591132294212,356.4447255895786,131.5941997350242,227.52393811705343,0.2762860213497299,-3.5604416771533,437.3935066217445
wu651,2019-06-22 00:00:00,6761.3115428415385,0.0062750881886873,87.50014922455885,351.7119921249221,286.3628619961124,175.32723497761975,76.99512549452487,160.87803334141194,445.8268611375587
wu652,2019-06-25 00:00:00,6799.114117924955,0.0031360915872468,90.45750909089313,349.79035500855264,40.582008800270735,163.54516190788536,-25.41987303317748,169.57496276272272,445.4563512723455
wu653,2019-06-28 00:00:00,6776.099019056735,0.006667504203292,88.6618976788062,342.5579801191568,122.93980843923111,183.44558378224207,-52.61565096445851,-19.18480814883408,456.4642625605166
wu654,2019-07-01 00:00:00,6780.031391726468,0.0041796777598218,88.96548761619412,342.1371161462418,210.055235227908,198.67937555913383,50.05787105841511,-16.63319046022302,441.073805420232
wu655,2019-07-04 00:00:00,6796.10952027199,0.0027040005091834,90.226839669722,334.6776859105381,8.059878772653125,143.49777364527608,27.431945509624384,154.79388120808932,437.4587215386368
wu656,2019-07-07 00:00:00,6762.913279406658,0.0087102165081953,87.63236770180988,333.17943970959334,74.66642172466497,179.27674925864824,-75.00076776905333,162.00634837931204,463.63403738250025
wu657,2019-07-10 00:00:00,6806.772916442538,0.0019166682328344,91.06153269714096,327.8975156525049,134.10829942394568,222.2689952177037,-2.4816042907328586,-32.05684425707184,438.1394964820324
wu658,2019-07-13 00:00:00,6760.503943702944,0.0063745575612094,87.44237220260705,323.4904865844824,282.32108465599987,176.90390319028438,79.376376543252,129.7931477013879,446.1013973500449
wu659,2019-07-16 00:00:00,6800.280249691877,0.0028540528907999,90.55532622283448,321.3230559306778,41.08473983690615,160.91370890868592,-23.28245381770948,141.0862057244695,443.92433552662095
wu660,2019-07-19 00:00:00,6774.557436018044,0.0069252982976225,88.54787217356717,314.22568233788223,122.18514950701623,182.3903528765761,-54.417207637036526,-47.79420794352893,457.3599554201607
wu661,2019-07-22 00:00:00,6781.118107963668,0.0041518632587688,89.06117046740583,313.7759267316614,207.1905400380397,200.01420398332485,48.53170204111983,-45.16654003187269,441.1918335528439
wu662,2019-07-25 00:00:00,6795.1356833814125,0.0026985004650038,90.15465414890647,306.26248483132133,5.703777339186947,144.62244233545042,28.667657400154948,126.34566161087204,437.03999666716896
wu663,2019-07-28 00:00:00,6763.272099219304,0.0086421080350661,87.66225782284324,304.85662850380623,74.3845582548631,178.62312580204923,-74.08575238960938,133.0420135925444,463.3599098020951
wu664,2019-07-31 00:00:00,6806.594943377068,0.0020190958565327,91.05252201678248,299.47978347657323,135.20899613416088,220.49382818669264,-3.1604213292822068,-60.4625580954384,438.7797996922182
wu665,2019-08-03 00:00:00,6760.282548183195,0.0063566843726034,87.4289929879511,295.1416218887911,281.273666973886,177.52321028352804,79.785585479846,100.79506231249286,445.8260147761097
wu666,2019-08-06 00:00:00,6800.178686872468,0.002864151212941,90.55749099691567,292.93894382282383,42.31159541887151,159.51426947604605,-23.109182584651947,112.7031472788722,443.68854011224863
wu667,2019-08-09 00:00:00,6774.526313004669,0.0069988325434979,88.54929134224531,285.8474435878901,122.30593325471752,182.34953910811143,-54.33767337162708,-76.16456264021026,457.7995974858934
wu668,2019-08-12 00:00:00,6780.641755147452,0.0041947292935766,89.03575182112725,285.3980943831458,206.77656823001385,200.7745197952684,48.87726685220128,-73.50248253839267,440.9727998092277
wu669,2019-08-15 00:00:00,6795.373345059038,0.0026902987721326,90.18663259105789,277.9072279767665,8.229406180720837,142.73365334806223,28.02849261421177,98.00513046010168,436.684985843394
wu670,2019-08-18 00:00:00,6762.804694734548,0.0087917231516915,87.62655453417597,276.43012765856525,75.21122503138193,178.7033670836906,-74.97165615044544,105.26080471788846,464.0717369936928
wu671,2019-08-21 00:00:00,6806.640710956461,0.0020292401225136,91.05914938042676,271.1783945256087,133.04783827227484,223.83348494989104,-1.9745655516469307,-88.78538102731883,438.28388631176574
wu672,2019-08-24 00:00:00,6760.619456265515,0.0062535537594621,87.45891884530023,266.67375138045213,283.9358523723241,176.33995177532483,78.36297840596633,74.3009152482558,445.23935620155
wu673,2019-08-27 00:00:00,6799.042227180006,0.0031412593411403,90.47635466971528,264.6411012811093,42.49936485449895,161.06386671604722,-24.85372121488197,84.42250029768604,444.991530756752
wu674,2019-08-30 00:00:00,6775.963772937996,0.0067756846483036,88.66916858122423,257.4287712317317,123.01297080181044,183.62195603288137,-52.367112747416975,-104.28904793998409,456.95729359366095
wu675,2019-09-02 00:00:00,6778.705823509895,0.0042889599302251,88.88792567741497,257.00096882761613,210.63321965442748,199.18763816058032,51.14072514215532,-101.62529632991571,440.74704066886846
wu676,2019-09-05 00:00:00,6797.092020686979,0.0026330572607807,90.32703389421332,249.62481213193112,13.73498188276019,139.8131301171338,25.43358041767973,69.77861918358232,436.76063375629207
wu677,2019-09-08 00:00:00,6761.603835563717,0.0089943004058101,87.536452394604,247.88772966833943,77.34452820572821,179.4809211156808,-77.80353798279042,79.30367256888474,464.7135205921652
wu678,2019-09-11 00:00:00,6806.653505171467,0.0019315185555054,91.07028095501632,243.0161186702228,131.22702011700045,228.94535822455177,1.3371015062135452,-117.00868900238484,436.94646127523856
wu679,2019-09-14 00:00:00,6761.793167543341,0.00615461621823,87.55953210528618,238.07862898327505,289.86807998526047,174.12342473570786,74.75218789015243,49.1345438701625,445.0357582200402
wu680,2019-09-17 00:00:00,6796.388232338391,0.0035690127598631,90.27469228970044,236.4328738076305,41.4751756805043,166.17231182745942,-28.95322940172423,56.282661086339054,446.89653684063165
wu681,2019-09-20 00:00:00,6779.54964309335,0.0061026460127614,88.96193274612429,228.9918415010961,126.18875511179064,184.9616262261342,-47.86560580981718,-132.1503338229902,454.2727450438691
wu682,2019-09-23 00:00:00,6774.669375542357,0.0046753591572916,88.57954281880777,228.545274562066,220.0391424484332,194.76224736844745,56.09928288241549,-129.35101816728306,441.6843440639861
wu683,2019-09-26 00:00:00,6800.40419706837,0.0023855937770881,90.58820878936568,221.4871609607399,22.35375190525956,136.55096201691128,20.05285171878356,41.69995470910505,436.7486933534965
wu684,2019-09-29 00:00:00,6759.873855461412,0.0091556687764737,87.40954464134118,219.1647466084148,82.49537747351538,180.08856726800406,-83.26320051570312,61.550621150956125,464.7132937430181
wu685,2019-10-02 00:00:00,6806.043990739327,0.0018730739355079,91.02953258179892,215.0457685850767,135.2483879542974,231.13017375186348,7.581241142770768,-145.09022817639328,436.0601173804514
wu686,2019-10-05 00:00:00,6764.873764550954,0.0058628621484161,87.81159176559133,209.3534045100861,298.86909904422777,171.80746265776693,68.18685405955245,23.90520500401016,444.5186404182669
wu687,2019-10-08 00:00:00,6791.0847526449215,0.0042967630362477,89.86970864850912,208.2807432738832,43.31742799408713,171.4392366917266,-36.0810675048804,28.376169012422768,449.2646990763554
wu688,2019-10-11 00:00:00,6785.788337884976,0.0050601819388715,89.4612656429735,200.62536841454047,132.33364704988287,186.4318398837117,-40.25627659954437,-159.82926049729338,450.579318158105
wu689,2019-10-14 00:00:00,6768.674394714946,0.0053954475823926,88.11841469185177,199.9332189240494,232.59821643025603,190.3668079792444,64.19949069059412,-156.1915303499904,443.6307075479403
wu690,2019-10-17 00:00:00,6804.3803608289045,0.0020039750701559,90.90637766501528,193.59134517222049,36.70171497516986,130.8676933892295,11.341395709977965,13.771690264687038,436.1784702270115
wu691,2019-10-20 00:00:00,6759.0035815258325,0.0092224074419723,87.3560496969817,190.2057055073008,91.74757926932368,180.06644814392692,-86.05229988586878,148.4953998425109,464.48121864811054
wu692,2019-10-23 00:00:00,6802.926453109471,0.0021142562845989,90.79786643735784,187.2682691278766,148.87797037727813,227.2497137285889,17.385517819306244,-172.97953870829463,436.2170864927768
wu693,2019-10-26 00:00:00,6771.572311349116,0.0050414166068663,88.34705810420317,180.58222587060672,313.3766086251924,167.63826247754702,57.95217764781671,-2.045680942670115,442.2545106979096
wu694,2019-10-29 00:00:00,6782.182842156756,0.0056073627973835,89.18572819399509,180.046533468865,50.84005212563241,174.8102466581951,-46.97613812213591,0.915235387404424,453.374013442806
wu695,2019-11-01 00:00:00,6794.961522281647,0.0036661731945192,90.18382599183812,172.52406170242426,138.4228213316529,191.8647860134399,-28.70927247814525,172.62326451049205,445.99857582446094
wu696,2019-11-04 00:00:00,6762.02206692065,0.0061206158130822,87.60783150407087,171.00328849212994,249.4430862027756,185.81076208758813,76.28844084491197,-179.1939987713347,445.148985235881
wu697,2019-11-07 00:00:00,6806.657604666759,0.0018362200590074,91.09523118199986,166.07539344273957,49.01082759638331,131.4863584053942,-1.6639364868873134,-13.956204335899702,436.9932159491088
wu698,2019-11-10 00:00:00,6762.287278687552,0.0087489345609692,87.63123798801578,161.04022754496546,104.8879933776069,180.51415052420728,-73.38162992310411,153.11843131033254,462.9217990982914
wu699,2019-11-13 00:00:00,6794.320503808358,0.0028147967200822,90.14074741581842,159.5774219905393,174.40362081309686,215.94726650592992,31.6688236148065,159.4920526229711,437.2803041798948
wu700,2019-11-16 00:00:00,6783.390305012563,0.0037154160046302,89.28353362209988,152.04765020390911,338.72583264247925,157.14845756885236,43.143610523314976,-28.621110260830804,438.62215843593606
wu701,2019-11-19 00:00:00,6770.082598997661,0.0075236550091134,88.24393678445144,151.4493174988414,63.50977131194331,177.48311626772002,-62.24157025432535,-25.22924681952908,459.5930736833774
wu702,2019-11-22 00:00:00,6803.897891390958,0.0023160376982913,90.88300232684904,144.94858201413714,136.19417738039883,209.9232276263184,-12.803031938617655,145.14763854470868,440.2904823278021
wu703,2019-11-25 00:00:00,6758.90959769189,0.0063849210046476,87.37005464804382,141.66607829674743,272.01666407209063,179.6300118235525,86.17959277445645,-81.48682703064203,445.224783944441
wu704,2019-11-28 00:00:00,6802.253398881502,0.0025152662056663,90.76812200613766,138.78526717543127,43.518380286366046,153.71960897577634,-18.499629982516147,-41.46966104578689,441.73821994538696
wu705,2019-12-01 00:00:00,6772.501229251565,0.0071849937447595,88.44575666400674,131.98589853804015,119.90667198229252,182.6602834823284,-56.41538556773349,129.65633098775618,457.72911094480753
wu706,2019-12-04 00:00:00,6779.9882967477615,0.0041008611492193,89.02882875480637,131.4880758210942,207.5224363116816,200.47076631602948,49.319091961003096,132.61276669654293,439.9456629497912
wu707,2019-12-07 00:00:00,6797.065705872532,0.0025487000019782,90.3675882924758,124.12093680490248,14.75340266544139,139.17414076429912,25.05233256062856,-55.70904530581948,436.0576659823507
wu708,2019-12-10 00:00:00,6760.420886289784,0.0090504465556963,87.48952579920255,122.22190261213474,79.90192297355922,179.5019656740555,-80.2887405919695,-43.01934663431752,464.2480280426117
wu709,2019-12-13 00:00:00,6806.095942302179,0.0019057876154989,91.06132458773938,117.81940086974654,132.89235326085574,232.048807051468,6.135206495333116,117.70616089758956,435.9546971632177
wu710,2019-12-16 00:00:00,6764.718482252262,0.0057567239426961,87.83647658763665,112.2099100358176,299.4226958297874,171.55324200067022,67.89240399376288,-73.09668122027857,443.5514849125976
wu711,2019-12-19 00:00:00,6789.231313124918,0.0045584281014264,89.75818657484638,111.19951105049545,44.95732195806645,171.80571930605694,-38.09047364218498,-68.61097180816137,449.9100175107261
wu712,2019-12-22 00:00:00,6788.49858061394,0.0045903237937287,89.70889953276661,103.55417974252391,134.00088172397903,188.45209041068807,-36.56465588949936,103.33847768716136,448.6373597105778
wu713,2019-12-25 00:00:00,6765.013677526713,0.0057301826003153,87.86397767929321,102.58791966095794,240.60819784293665,187.758342125794,69.5351733632466,108.29193677291472,443.9306057256814
wu714,2019-12-28 00:00:00,6805.864836599812,0.0019251622583607,91.05363150368449,96.91824279685012,43.442568888278615,131.1607872842646,4.265831442025082,-83.00378229463455,436.6528632393181
wu715,2019-12-31 00:00:00,6760.271183732563,0.0089655419515331,87.48234715574668,92.5523520391289,99.6949954116282,180.77206493610743,-78.18803170861551,80.4847873210953,463.20255927369
